Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly,Number Of Seasons,No Of Positive Seasons,Money Low,Money High
soccer,europe,setanta-sports-cup,1.50,11,1.3933,0.5667,-0.1997,-0.5350,5,2,-1,0.463333333333333
soccer,europe,tirol-cup,1.50,1,1.3100,1.0000,0.3100,1.0000,1,1,0.31,0.31
soccer,europe,uefa-super-cup,1.50,5,1.3860,0.4000,-0.4500,-1.1544,5,2,-1,0.38
soccer,europe,uefa-youth-league,1.30,107,1.1714,0.9750,0.1409,0.8292,5,5,0.0375,0.19
soccer,europe,uefa-youth-league,1.50,82,1.4071,0.4133,-0.4238,-1.0276,5,1,-1,0.088
soccer,europe,uhren-cup,1.30,1,1.1900,1.0000,0.1900,1.0000,1,1,0.19,0.19
soccer,europe,uhren-cup,1.50,1,1.4100,1.0000,0.4100,1.0000,1,1,0.41,0.41
soccer,faroe-islands,faroe-islands-cup,1.30,10,1.1508,0.9167,0.0450,0.3642,3,2,-0.1675,0.155
soccer,faroe-islands,faroe-islands-cup,1.50,1,1.3600,1.0000,0.3600,1.0000,1,1,0.36,0.36
soccer,faroe-islands,premier-league,1.30,167,1.2133,0.9426,0.1415,0.6734,9,8,-0.0216666666666667,0.296666666666667
soccer,faroe-islands,premier-league,1.50,152,1.3993,0.7259,0.0110,0.0396,9,5,-0.611428571428571,0.375
soccer,finland,kakkonen-east,1.30,63,1.1908,1.0000,0.1908,1.0000,4,4,0.147142857142857,0.226666666666667
soccer,finland,kakkonen-east,1.50,84,1.4169,0.6508,-0.0758,-0.1867,4,2,-0.52,0.271111111111111
soccer,finland,kakkonen-group-a,1.30,59,1.2126,0.9153,0.1039,0.5172,3,3,0.0128571428571429,0.226666666666667
soccer,finland,kakkonen-group-a,1.50,48,1.4031,0.5083,-0.2859,-0.7114,3,0,-0.414,-0.11375
soccer,finland,kakkonen-group-b,1.30,70,1.1793,0.9630,0.1349,0.7564,3,3,0.0533333333333333,0.19
soccer,finland,kakkonen-group-b,1.50,67,1.4004,0.5905,-0.1836,-0.4323,3,1,-0.734,0.408888888888889
soccer,finland,kakkonen-group-c,1.30,66,1.1740,0.7731,-0.0905,-0.5304,3,0,-0.18,-0.02375
soccer,finland,kakkonen-group-c,1.50,63,1.4273,0.5010,-0.2839,-0.6668,3,0,-0.708,-0.05
soccer,finland,kakkonen-north,1.30,48,1.2181,0.8667,0.0564,0.2553,4,2,-0.193333333333333,0.25
soccer,finland,kakkonen-north,1.50,66,1.4016,0.7063,-0.0067,-0.0252,4,1,-0.152,0.375
soccer,finland,kakkonen-play-offs,1.50,3,1.4400,0.6667,-0.0300,-0.0909,3,2,-1,0.5
soccer,finland,kakkonen-south,1.30,63,1.1933,0.9167,0.1004,0.4856,4,3,-0.233333333333333,0.222857142857143
soccer,finland,kakkonen-south,1.50,57,1.4086,0.6101,-0.1566,-0.3440,4,2,-0.51,0.168571428571429
soccer,finland,kakkonen-west,1.30,78,1.1716,0.7794,-0.0715,-0.5062,4,3,-0.57,0.2075
soccer,finland,kakkonen-west,1.50,69,1.4256,0.7375,0.0607,0.1207,4,3,-0.253333333333333,0.43
soccer,finland,liiga-cup,1.30,10,1.2697,0.6000,-0.2343,-0.8833,5,2,-1,0.3
soccer,finland,liiga-cup,1.50,29,1.3929,0.8155,0.1342,0.3458,8,5,-0.34,0.5
soccer,finland,liiga-women,1.30,18,1.0744,1.0000,0.0744,1.0000,1,1,0.0744444444444445,0.0744444444444445
soccer,finland,liiga-women,1.50,8,1.3925,1.0000,0.3925,1.0000,1,1,0.3925,0.3925
soccer,finland,suomen-cup,1.30,81,1.1956,0.8645,0.0325,0.1717,12,6,-0.223333333333333,0.265
soccer,finland,suomen-cup,1.50,50,1.3986,0.6583,-0.0829,-0.1989,10,3,-0.3175,0.38
soccer,finland,veikkausliiga,1.30,188,1.2381,0.8472,0.0478,0.2054,12,7,-0.3875,0.3
soccer,finland,veikkausliiga,1.50,233,1.4123,0.7344,0.0444,0.0903,14,9,-1,0.5
soccer,finland,ykkonen,1.30,130,1.2266,0.8681,0.0614,0.2859,10,6,-0.39,0.3
soccer,finland,ykkonen,1.50,262,1.3982,0.6858,-0.0432,-0.1032,13,5,-0.543333333333333,0.215714285714286
soccer,france,coupe-de-france,1.30,94,1.2309,0.7431,-0.0908,-0.3699,12,5,-1,0.3
soccer,france,coupe-de-france,1.50,143,1.4020,0.5690,-0.2017,-0.5030,13,4,-1,0.425
soccer,france,coupe-de-la-ligue,1.30,7,1.2207,0.9333,0.1340,0.6312,5,4,-0.15,0.3
soccer,france,coupe-de-la-ligue,1.50,41,1.4244,0.6526,-0.0845,-0.1661,13,7,-1,0.433333333333333
soccer,france,division-1-women,1.30,103,1.1172,0.8541,-0.0612,-0.3905,6,2,-0.21,0.103125
soccer,france,division-1-women,1.50,19,1.4286,0.7000,0.0006,0.0000,5,3,-1,0.5
soccer,france,ligue-1,1.30,297,1.2210,0.7470,-0.0909,-0.3978,11,5,-1,0.26
soccer,france,ligue-1,1.50,548,1.4100,0.7253,0.0211,0.0554,14,8,-0.232857142857143,0.44
soccer,france,ligue-2,1.30,96,1.2383,0.7500,-0.0792,-0.2990,6,3,-0.41,0.26
soccer,france,ligue-2,1.50,394,1.4246,0.7384,0.0453,0.1223,12,7,-1,0.455
soccer,france,national-2-group-a,1.30,12,1.2475,0.0000,-1.0000,-4.0404,2,0,-1,-1
soccer,france,national-2-group-a,1.50,49,1.4515,0.6500,-0.0520,-0.1252,5,3,-0.65,0.5
soccer,france,national-2-group-b,1.30,17,1.2250,1.0000,0.2250,1.0000,4,4,0.12,0.3
soccer,france,national-2-group-b,1.50,60,1.4339,0.7929,0.1494,0.3154,5,3,-0.64,0.5
soccer,france,national-2-group-c,1.30,7,1.2650,0.5000,-0.3500,-1.3868,2,1,-1,0.3
soccer,france,national-2-group-c,1.50,59,1.4183,0.8000,0.1320,0.3219,5,3,-0.545,0.5
soccer,france,national-2-group-d,1.30,20,1.2825,0.7500,-0.0425,-0.1350,2,1,-0.35,0.265
soccer,france,national-2-group-d,1.50,50,1.4397,0.5667,-0.2000,-0.4189,5,1,-1,0.45
soccer,france,national,1.30,143,1.2355,0.7778,-0.0506,-0.1660,9,6,-1,0.285
soccer,france,national,1.50,400,1.4125,0.6524,-0.0731,-0.1903,12,5,-0.65,0.416
soccer,france,super-cup,1.50,2,1.4550,1.0000,0.4550,1.0000,2,2,0.45,0.46
soccer,fyr-of-macedonia,division-1,1.30,21,1.2192,0.9111,0.1130,0.5056,5,4,-0.196666666666667,0.24
soccer,fyr-of-macedonia,division-1,1.50,27,1.4190,0.7870,0.1063,0.2787,6,4,-0.3325,0.4
soccer,fyr-of-macedonia,first-league,1.30,290,1.1966,0.8463,0.0071,0.0643,9,4,-0.22,0.202222222222222
soccer,fyr-of-macedonia,first-league,1.50,320,1.4105,0.6965,-0.0216,-0.0428,9,4,-0.35,0.4275
soccer,fyr-of-macedonia,macedonian-cup,1.30,26,1.1944,0.8333,-0.0194,-0.0240,7,5,-1,0.236666666666667
soccer,fyr-of-macedonia,macedonian-cup,1.50,28,1.3938,0.7063,-0.0127,-0.0398,8,4,-0.563333333333333,0.43
soccer,fyr-of-macedonia,super-cup,1.30,1,1.2400,1.0000,0.2400,1.0000,1,1,0.24,0.24
soccer,gabon,championnat-d1,1.50,1,1.3100,1.0000,0.3100,1.0000,1,1,0.31,0.31
soccer,georgia,erovnuli-liga,1.30,233,1.1987,0.7560,-0.0951,-0.4721,11,4,-0.566666666666667,0.218888888888889
soccer,georgia,erovnuli-liga,1.50,180,1.4068,0.6311,-0.1180,-0.2756,11,4,-0.665,0.426
soccer,georgia,georgian-cup,1.30,18,1.2039,0.8143,-0.0196,-0.0967,7,4,-0.41,0.235
soccer,georgia,georgian-cup,1.50,16,1.4108,0.6000,-0.1573,-0.3736,6,4,-1,0.43
soccer,georgia,super-cup,1.50,2,1.4200,0.5000,-0.3300,-0.6905,2,1,-1,0.34
soccer,germany,2-bundesliga,1.30,121,1.2533,0.7167,-0.1060,-0.4018,10,6,-1,0.3
soccer,germany,2-bundesliga,1.50,521,1.4182,0.5908,-0.1617,-0.3877,14,3,-1,0.462
soccer,germany,3-liga,1.30,72,1.2490,0.6190,-0.2257,-0.9106,7,4,-1,0.29
soccer,germany,3-liga,1.50,216,1.4462,0.6667,-0.0381,-0.0804,9,4,-0.65,0.5
soccer,germany,bundesliga-women,1.30,306,1.1228,0.8937,0.0016,0.0283,8,4,-0.117857142857143,0.135454545454545
soccer,germany,bundesliga-women,1.50,72,1.3962,0.7095,-0.0156,-0.0236,7,3,-0.543333333333333,0.386
soccer,germany,bundesliga,1.30,335,1.2289,0.8707,0.0657,0.3061,14,9,-0.433333333333333,0.28
soccer,germany,bundesliga,1.50,539,1.4148,0.7315,0.0357,0.0840,14,7,-0.726,0.443333333333333
soccer,germany,dfb-ligapokal,1.50,2,1.4900,0.0000,-1.0000,-2.0408,2,0,-1,-1
soccer,germany,dfb-pokal-women,1.30,24,1.1144,0.9074,0.0126,0.0977,9,7,-0.47,0.17
soccer,germany,dfb-pokal-women,1.50,5,1.3825,0.2500,-0.6475,-1.7108,4,1,-1,0.41
soccer,germany,dfb-pokal,1.30,82,1.2016,0.7390,-0.1233,-0.5555,13,8,-1,0.26
soccer,germany,dfb-pokal,1.50,68,1.4147,0.5182,-0.2738,-0.6438,11,3,-1,0.3825
soccer,germany,junioren-bundesliga-north,1.30,129,1.1906,0.7704,-0.0902,-0.4343,9,3,-0.36,0.226666666666667
soccer,germany,junioren-bundesliga-north,1.50,141,1.4047,0.7394,0.0278,0.0955,9,4,-0.32,0.43
soccer,germany,junioren-bundesliga-play-offs,1.50,4,1.4783,0.5000,-0.2533,-0.5453,3,1,-1,0.5
soccer,germany,junioren-bundesliga-south,1.30,92,1.1896,0.8229,-0.0232,-0.1111,8,5,-0.616666666666667,0.2
soccer,germany,junioren-bundesliga-south,1.50,158,1.4200,0.5952,-0.1530,-0.3685,9,3,-1,0.4425
soccer,germany,junioren-bundesliga-west,1.30,159,1.2122,0.6728,-0.1924,-0.8698,9,3,-1,0.236666666666667
soccer,germany,junioren-bundesliga-west,1.50,128,1.4168,0.5994,-0.1589,-0.3618,8,2,-0.315,0.0314285714285714
soccer,germany,oberliga-baden-wurttemberg,1.30,111,1.2233,0.9583,0.1713,0.7718,6,5,-0.0825,0.3
soccer,germany,oberliga-baden-wurttemberg,1.50,160,1.4059,0.6056,-0.1467,-0.3661,6,1,-0.531666666666667,0.128
soccer,germany,oberliga-bayern-nord,1.30,57,1.2013,0.9000,0.0783,0.4031,4,3,-0.282,0.265
soccer,germany,oberliga-bayern-nord,1.50,112,1.3957,0.7333,0.0320,0.0594,5,3,-1,0.47
soccer,germany,oberliga-bayern-relegation,1.50,1,1.4000,0.0000,-1.0000,-2.5000,1,0,-1,-1
soccer,germany,oberliga-bayern-sud,1.30,47,1.2133,0.6250,-0.2579,-1.1328,4,2,-1,0.26
soccer,germany,oberliga-bayern-sud,1.50,55,1.4069,0.8750,0.2275,0.5678,4,3,-0.325,0.49
soccer,germany,oberliga-bayern,1.30,12,1.2850,0.0000,-1.0000,-3.5088,1,0,-1,-1
soccer,germany,oberliga-bayern,1.50,18,1.4700,0.0000,-1.0000,-2.1277,1,0,-1,-1
soccer,germany,oberliga-bremen,1.30,80,1.1750,0.7514,-0.1253,-0.6692,6,1,-0.42,0.03
soccer,germany,oberliga-bremen,1.50,84,1.4177,0.7219,0.0155,0.0562,5,2,-0.4,0.394
soccer,germany,oberliga-hamburg,1.30,88,1.1833,0.8611,0.0178,0.1035,6,4,-0.355,0.206666666666667
soccer,germany,oberliga-hamburg,1.50,216,1.3959,0.6825,-0.0497,-0.1194,6,2,-0.533333333333333,0.393333333333333
soccer,germany,oberliga-hessen,1.30,69,1.2025,0.7750,-0.0440,-0.3361,5,4,-1,0.25
soccer,germany,oberliga-hessen,1.50,169,1.4138,0.8040,0.1330,0.3302,6,4,-0.25,0.401666666666667
soccer,germany,oberliga-mittelrhein,1.30,70,1.1957,0.7000,-0.1492,-0.8332,3,1,-0.4375,0.00600000000000001
soccer,germany,oberliga-mittelrhein,1.50,85,1.4070,0.4767,-0.3353,-0.8093,5,2,-1,0.112
soccer,germany,oberliga-niederrhein,1.30,81,1.1975,0.9167,0.0942,0.4947,4,3,-0.143333333333333,0.22
soccer,germany,oberliga-niederrhein,1.50,130,1.4297,0.6833,-0.0353,-0.0537,5,4,-1,0.415
soccer,germany,oberliga-niedersachsen,1.30,70,1.1912,0.7500,-0.1088,-0.5578,5,2,-0.633333333333333,0.29
soccer,germany,oberliga-niedersachsen,1.50,165,1.4111,0.6742,-0.0441,-0.1181,6,3,-0.313333333333333,0.4775
soccer,germany,oberliga-nofv-nord,1.30,125,1.1917,0.8968,0.0655,0.3587,6,4,-0.166666666666667,0.2075
soccer,germany,oberliga-nofv-nord,1.50,165,1.4114,0.7338,0.0332,0.0867,6,4,-0.44,0.4
soccer,germany,oberliga-nofv-sud,1.30,110,1.2135,0.9000,0.0925,0.4316,6,4,-0.254,0.3
soccer,germany,oberliga-nofv-sud,1.50,120,1.4052,0.8972,0.2569,0.6436,6,6,0.075,0.45
soccer,germany,oberliga-nrw,1.30,42,1.1486,1.0000,0.1486,1.0000,1,1,0.148571428571429,0.148571428571429
soccer,germany,oberliga-nrw,1.50,36,1.3717,0.3333,-0.5333,-1.4604,1,0,-0.533333333333333,-0.533333333333333
soccer,germany,oberliga-play-offs,1.50,4,1.4125,0.7500,0.0625,0.1439,4,3,-1,0.48
soccer,germany,oberliga-rheinland-pfalz-saar,1.30,38,1.2450,1.0000,0.2450,1.0000,4,4,0.16,0.3
soccer,germany,oberliga-rheinland-pfalz-saar,1.50,126,1.4161,0.6733,-0.0561,-0.1117,5,2,-0.45,0.43
soccer,germany,oberliga-schleswig-holstein,1.30,134,1.1985,0.9250,0.1098,0.5472,6,4,-0.155,0.25
soccer,germany,oberliga-schleswig-holstein,1.50,187,1.4161,0.7861,0.1117,0.2721,6,4,-0.295,0.426666666666667
soccer,germany,oberliga-sudwest,1.30,6,1.2200,0.0000,-1.0000,-4.5455,1,0,-1,-1
soccer,germany,oberliga-sudwest,1.50,24,1.4550,0.7500,0.0900,0.2005,1,1,0.09,0.09
soccer,germany,oberliga-westfalen,1.30,67,1.2433,0.6250,-0.2175,-0.9161,4,1,-0.583333333333333,0.25
soccer,germany,oberliga-westfalen,1.50,196,1.4265,0.6434,-0.0782,-0.1928,5,1,-0.2775,0.423333333333333
soccer,germany,regionalliga-bayern,1.30,111,1.2440,0.8833,0.0957,0.4052,5,3,-0.186666666666667,0.29
soccer,germany,regionalliga-bayern,1.50,103,1.4148,0.8333,0.1832,0.4316,5,3,-0.2975,0.45
soccer,germany,regionalliga-nordost,1.30,24,1.2133,0.6667,-0.2067,-0.8958,3,2,-1,0.22
soccer,germany,regionalliga-nordost,1.50,96,1.4085,0.4167,-0.4197,-1.0113,5,1,-1,0.06
soccer,germany,regionalliga-north,1.30,239,1.2357,0.9128,0.1307,0.5430,13,10,-0.518,0.29
soccer,germany,regionalliga-north,1.50,395,1.4141,0.6409,-0.0935,-0.2263,13,4,-1,0.44
soccer,germany,regionalliga-south,1.30,110,1.2043,0.5976,-0.2875,-1.3721,7,1,-1,0.14
soccer,germany,regionalliga-south,1.50,210,1.4389,0.6819,-0.0167,-0.0427,8,4,-1,0.47
soccer,germany,regionalliga-sudwest,1.30,105,1.1746,0.7083,-0.1713,-0.9623,4,2,-1,0.21
soccer,germany,regionalliga-sudwest,1.50,91,1.4063,0.8500,0.1858,0.4808,5,4,-0.31,0.44
soccer,germany,regionalliga-west,1.30,78,1.2654,0.5833,-0.2629,-0.9865,6,3,-1,0.28
soccer,germany,regionalliga-west,1.50,154,1.4060,0.8438,0.1882,0.4589,8,6,-0.32,0.43
soccer,germany,telekom-cup-summer,1.50,2,1.4900,0.5000,-0.2500,-0.5204,2,1,-1,0.5
soccer,ghana,premier-league,1.30,33,1.2629,0.6250,-0.2117,-0.8013,4,1,-0.573333333333333,0.3
soccer,ghana,premier-league,1.50,226,1.4051,0.5778,-0.1955,-0.4646,7,1,-0.505,0.0676923076923077
soccer,gibraltar,gibraltar-cup,1.30,4,1.1750,1.0000,0.1750,1.0000,3,3,0.015,0.26
soccer,gibraltar,premier-division,1.30,72,1.0990,0.6619,-0.2816,-2.7532,3,0,-0.352,-0.152857142857143
soccer,gibraltar,premier-division,1.50,22,1.4031,0.7222,0.0189,0.0330,3,2,-0.0433333333333333,0.0575
soccer,greece,division-c-group-a,1.30,73,1.1996,0.9091,0.0923,0.4536,4,2,-0.0472727272727273,0.228333333333333
soccer,greece,division-c-group-a,1.50,33,1.3891,0.8222,0.1331,0.3653,3,2,-0.0766666666666667,0.376
soccer,greece,division-c-group-b,1.30,23,1.1508,0.8796,0.0051,0.0816,3,2,-0.0825,0.0700000000000001
soccer,greece,division-c-group-b,1.50,6,1.4283,1.0000,0.4283,1.0000,3,3,0.37,0.5
soccer,greece,division-c-group-c,1.30,16,1.2105,0.7545,-0.0901,-0.4118,2,1,-0.252,0.0718181818181818
soccer,greece,division-c-group-c,1.50,11,1.3739,0.4643,-0.3500,-0.9684,2,0,-0.4,-0.3
soccer,greece,division-c-group-d,1.30,50,1.1363,0.4410,-0.4823,-3.6613,3,1,-1,0.073076923076923
soccer,greece,division-c-group-d,1.50,34,1.3469,0.6905,-0.0747,-0.2018,3,1,-0.318333333333333,0.33
soccer,greece,football-league-2-group-1,1.30,10,1.1667,0.9167,0.0583,0.4167,2,2,0.0316666666666667,0.085
soccer,greece,football-league-2-group-1,1.50,7,1.4067,0.3333,-0.5292,-1.3060,2,0,-1,-0.0583333333333333
soccer,greece,football-league-2-group-2,1.30,18,1.2267,0.5000,-0.3954,-1.7059,4,1,-1,0.16
soccer,greece,football-league-2-group-2,1.50,25,1.3895,0.8500,0.1725,0.4649,4,3,-0.43,0.425
soccer,greece,football-league-2-group-e,1.30,8,1.2313,0.8750,0.0700,0.3345,1,1,0.07,0.07
soccer,greece,football-league-2-group-e,1.50,8,1.3900,0.6250,-0.1175,-0.3365,1,0,-0.1175,-0.1175
soccer,greece,football-league-2-group-f,1.30,28,1.1129,0.9286,0.0357,0.2957,1,1,0.0357142857142857,0.0357142857142857
soccer,greece,football-league-2-group-f,1.50,4,1.3900,1.0000,0.3900,1.0000,1,1,0.39,0.39
soccer,greece,football-league-group-1,1.30,86,1.2227,0.8810,0.0749,0.3465,2,2,0.0383333333333333,0.111428571428571
soccer,greece,football-league-group-1,1.50,39,1.3975,0.5000,-0.2917,-0.7579,2,0,-0.546666666666667,-0.0366666666666667
soccer,greece,football-league-group-2,1.30,58,1.2210,0.9167,0.1185,0.5395,2,2,0.0383333333333333,0.198571428571429
soccer,greece,football-league-group-2,1.50,35,1.3803,0.3667,-0.4933,-1.2985,2,0,-0.546666666666667,-0.44
soccer,greece,football-league-play-offs,1.30,18,1.2208,0.9167,0.1183,0.5393,2,2,0.0383333333333333,0.198333333333333
soccer,greece,football-league-play-offs,1.50,10,1.3821,0.4167,-0.4233,-1.1101,2,0,-0.546666666666667,-0.3
soccer,greece,football-league,1.30,614,1.1893,0.8953,0.0648,0.3422,10,6,-0.072,0.26
soccer,greece,football-league,1.50,417,1.4267,0.7203,0.0180,0.0647,10,5,-0.448,0.433333333333333
soccer,greece,greek-cup,1.30,118,1.1730,0.8299,-0.0298,-0.1531,13,6,-0.4025,0.216666666666667
soccer,greece,greek-cup,1.50,102,1.4008,0.5540,-0.2314,-0.5587,11,4,-1,0.363333333333333
soccer,greece,super-league,1.30,577,1.1881,0.8654,0.0260,0.1501,14,8,-0.292,0.243333333333333
soccer,greece,super-league,1.50,490,1.4175,0.7566,0.0642,0.1735,14,9,-0.376666666666667,0.426
soccer,guatemala,liga-nacional,1.30,72,1.2463,0.9500,0.1823,0.7470,4,3,-0.066,0.285
soccer,guatemala,liga-nacional,1.50,554,1.4194,0.6995,-0.0088,-0.0171,9,5,-0.442,0.442
soccer,haiti,championnat-national,1.50,3,1.4667,0.3333,-0.5333,-1.0952,1,0,-0.533333333333333,-0.533333333333333
soccer,honduras,liga-nacional,1.30,14,1.2500,1.0000,0.2500,1.0000,4,4,0.15,0.3
soccer,honduras,liga-nacional,1.50,110,1.4303,0.5760,-0.1792,-0.4092,8,1,-0.506666666666667,0.045
soccer,hong-kong,premier-league,1.30,107,1.1752,0.7715,-0.0914,-0.5322,6,1,-0.411666666666667,0.2025
soccer,hong-kong,premier-league,1.50,84,1.4036,0.7279,0.0233,0.0537,7,4,-0.761666666666667,0.45
soccer,hungary,hungarian-cup,1.30,77,1.2116,0.7993,-0.0358,-0.1492,12,5,-0.35,0.25
soccer,hungary,hungarian-cup,1.50,50,1.4228,0.5264,-0.2527,-0.5937,12,4,-1,0.45
soccer,hungary,league-cup,1.30,61,1.2072,0.7667,-0.0772,-0.3595,6,1,-0.284,0.22
soccer,hungary,league-cup,1.50,95,1.4031,0.6803,-0.0538,-0.1129,7,4,-0.574285714285714,0.38
soccer,hungary,merkantil-bank-liga,1.30,19,1.2253,0.5833,-0.2939,-1.2662,3,1,-1,0.163333333333333
soccer,hungary,merkantil-bank-liga,1.50,104,1.4199,0.7649,0.0874,0.2051,4,3,-0.00285714285714286,0.163636363636364
soccer,hungary,nb-ii-east,1.30,41,1.2106,0.9000,0.0826,0.4251,3,2,-0.169,0.21
soccer,hungary,nb-ii-east,1.50,56,1.4304,0.5583,-0.2105,-0.4679,4,1,-0.533333333333333,0.391428571428571
soccer,hungary,nb-ii-play-out,1.30,2,1.2100,1.0000,0.2100,1.0000,1,1,0.21,0.21
soccer,hungary,nb-ii-play-out,1.50,1,1.3300,0.0000,-1.0000,-3.0303,1,0,-1,-1
soccer,hungary,nb-ii-west,1.30,49,1.2112,0.7556,-0.0909,-0.4017,3,0,-0.216666666666667,-0.022
soccer,hungary,nb-ii-west,1.50,54,1.4258,0.6204,-0.1161,-0.2711,3,1,-0.36,0.045
soccer,hungary,otp-bank-liga,1.30,293,1.2341,0.7049,-0.1365,-0.5559,13,4,-1,0.248333333333333
soccer,hungary,otp-bank-liga,1.50,377,1.4038,0.6889,-0.0335,-0.0816,14,5,-0.305,0.385
soccer,hungary,super-cup,1.50,1,1.4600,0.0000,-1.0000,-2.1739,1,0,-1,-1
soccer,iceland,division-2,1.30,108,1.1932,0.8435,0.0115,0.0337,7,3,-0.43,0.241666666666667
soccer,iceland,division-2,1.50,92,1.4106,0.6476,-0.0830,-0.2106,7,2,-0.436,0.5
soccer,iceland,fotbolti-net-cup,1.30,2,1.2400,0.5000,-0.3650,-1.5833,1,0,-0.365,-0.365
soccer,iceland,fotbolti-net-cup,1.50,5,1.4158,0.4167,-0.4100,-0.9861,2,0,-0.51,-0.31
soccer,iceland,icelandic-cup,1.30,78,1.1734,0.7832,-0.0932,-0.4674,12,4,-1,0.265
soccer,iceland,icelandic-cup,1.50,42,1.3939,0.5833,-0.1970,-0.4745,12,5,-1,0.412
soccer,iceland,inkasso-deildin,1.30,66,1.2242,0.8958,0.0898,0.4311,8,6,-0.365,0.27
soccer,iceland,inkasso-deildin,1.50,133,1.4056,0.7213,0.0090,0.0340,8,4,-0.39,0.396666666666667
soccer,iceland,league-cup,1.30,94,1.2121,0.7943,-0.0384,-0.1753,7,3,-0.284,0.2575
soccer,iceland,league-cup,1.50,82,1.4228,0.7764,0.1047,0.2476,7,5,-0.275,0.3825
soccer,iceland,pepsideild,1.30,89,1.2522,0.6736,-0.1572,-0.6204,12,4,-1,0.29
soccer,iceland,pepsideild,1.50,221,1.4077,0.6088,-0.1482,-0.3506,14,5,-0.712,0.43
soccer,iceland,reykjavik-cup,1.30,9,1.1775,0.6500,-0.2380,-1.3218,4,2,-1,0.23
soccer,iceland,reykjavik-cup,1.50,5,1.3863,0.6250,-0.1475,-0.3459,4,2,-1,0.41
soccer,iceland,super-cup,1.50,1,1.4700,1.0000,0.4700,1.0000,1,1,0.47,0.47
soccer,india,federation-cup,1.50,2,1.4200,1.0000,0.4200,1.0000,2,2,0.36,0.48
soccer,india,i-league,1.30,64,1.2248,0.5533,-0.3145,-1.4336,5,1,-1,0.24
soccer,india,i-league,1.50,145,1.4127,0.6116,-0.1379,-0.3296,7,2,-0.3075,0.118
soccer,india,isl,1.30,2,1.1800,0.0000,-1.0000,-5.5556,1,0,-1,-1
soccer,india,isl,1.50,10,1.4367,0.4167,-0.4208,-0.9192,2,0,-0.526666666666667,-0.315
soccer,indonesia,liga-1,1.30,209,1.2222,0.8274,0.0017,0.0503,7,3,-0.193333333333333,0.2175
soccer,indonesia,liga-1,1.50,298,1.4051,0.6828,-0.0375,-0.1001,6,3,-0.398571428571429,0.281666666666667
soccer,indonesia,liga-2,1.30,8,1.1975,0.7500,-0.1250,-0.5158,1,0,-0.125,-0.125
soccer,indonesia,liga-2,1.50,16,1.3988,0.8750,0.2175,0.5615,1,1,0.2175,0.2175
soccer,indonesia,premier-league,1.30,42,1.2623,0.8167,0.0270,0.1178,2,2,0.004,0.05
soccer,indonesia,premier-league,1.50,54,1.3997,0.7639,0.0638,0.1732,2,2,0.0508333333333333,0.0766666666666667
soccer,indonesia,president-cup,1.30,2,1.2150,0.5000,-0.3850,-1.8256,1,0,-0.385,-0.385
soccer,indonesia,president-cup,1.50,5,1.3900,0.6000,-0.1760,-0.4256,1,0,-0.176,-0.176
soccer,iran,division-1,1.30,13,1.2500,0.6667,-0.1833,-0.6667,3,2,-1,0.26
soccer,iran,division-1,1.50,94,1.4390,0.6458,-0.0733,-0.1609,6,4,-1,0.5
soccer,iran,hazfi-cup,1.30,6,1.1983,0.6667,-0.2150,-1.0140,1,0,-0.215,-0.215
soccer,iran,hazfi-cup,1.50,3,1.3725,0.2500,-0.6675,-1.7634,2,0,-1,-0.335
soccer,iran,persian-gulf-pro-league,1.30,50,1.2321,0.6429,-0.2007,-0.8956,7,4,-1,0.3
soccer,iran,persian-gulf-pro-league,1.50,201,1.4064,0.7489,0.0559,0.1311,9,5,-0.33,0.46
soccer,iraq,super-league,1.30,56,1.2133,0.9250,0.1164,0.5733,6,4,-0.0775,0.22
soccer,iraq,super-league,1.50,121,1.4141,0.7611,0.0768,0.1842,5,3,-0.31,0.41
soccer,ireland,division-1,1.30,208,1.2072,0.8456,0.0199,0.1003,10,6,-0.275714285714286,0.233333333333333
soccer,ireland,division-1,1.50,219,1.4103,0.6801,-0.0482,-0.0997,10,6,-0.602857142857143,0.416
soccer,ireland,fai-cup,1.30,78,1.1632,0.8061,-0.0666,-0.3818,13,6,-1,0.22
soccer,ireland,fai-cup,1.50,44,1.3947,0.6647,-0.0817,-0.1849,12,7,-1,0.412
soccer,ireland,league-cup,1.30,34,1.1869,0.8333,-0.0157,-0.0583,9,5,-0.63,0.2375
soccer,ireland,league-cup,1.50,16,1.4000,0.6806,-0.0539,-0.1181,6,4,-1,0.405
soccer,ireland,premier-division,1.30,213,1.2216,0.8637,0.0513,0.2484,10,6,-0.258,0.245
soccer,ireland,premier-division,1.50,306,1.3974,0.7565,0.0574,0.1439,14,7,-0.2925,0.485
soccer,israel,leumit-league,1.30,54,1.2283,1.0000,0.2283,1.0000,6,6,0.0700000000000001,0.3
soccer,israel,leumit-league,1.50,180,1.4170,0.6542,-0.0781,-0.1753,8,3,-0.543333333333333,0.425
soccer,israel,ligat-ha-al,1.30,86,1.2307,0.7857,-0.0324,-0.1431,7,5,-1,0.29
soccer,israel,ligat-ha-al,1.50,261,1.4120,0.6782,-0.0434,-0.1028,13,6,-0.418,0.365
soccer,israel,state-cup,1.30,27,1.1742,0.8042,-0.0781,-0.3198,8,4,-1,0.185
