Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly
handball,turkey,superlig,1.50,14,1.4543,0.7857,0.1436,0.3140
handball,ukraine,superleague,1.10,25,1.0436,1.0000,0.0436,1.0000
handball,ukraine,superleague,1.20,7,1.1414,1.0000,0.1414,1.0000
handball,ukraine,superleague,1.30,6,1.2617,0.6667,-0.1583,-0.6072
handball,ukraine,superleague,1.40,3,1.3700,1.0000,0.3700,1.0000
handball,ukraine,superleague,1.50,3,1.4300,0.6667,-0.0533,-0.1085
handball,world,club-friendly-women,1.10,12,1.0500,1.0000,0.0500,1.0000
handball,world,club-friendly-women,1.20,11,1.1682,0.7273,-0.1564,-0.8943
handball,world,club-friendly-women,1.30,11,1.2836,0.8182,0.0564,0.1772
handball,world,club-friendly-women,1.40,4,1.3650,0.5000,-0.3000,-0.8699
handball,world,club-friendly-women,1.50,9,1.4500,0.7778,0.1278,0.2840
handball,world,club-friendly,1.10,38,1.0516,0.9737,0.0237,0.4635
handball,world,club-friendly,1.20,38,1.1632,0.8947,0.0395,0.2496
handball,world,club-friendly,1.30,27,1.2356,0.6296,-0.2156,-0.9427
handball,world,club-friendly,1.40,29,1.3579,0.4138,-0.4383,-1.2240
handball,world,club-friendly,1.50,7,1.4700,0.5714,-0.1429,-0.3404
handball,world,friendly-international-women,1.10,24,1.0367,0.9583,-0.0071,-0.1780
handball,world,friendly-international-women,1.20,21,1.1543,0.5714,-0.3476,-2.2063
handball,world,friendly-international-women,1.30,13,1.2500,0.7692,-0.0408,-0.1538
handball,world,friendly-international-women,1.40,9,1.3644,0.6667,-0.1022,-0.2480
handball,world,friendly-international-women,1.50,8,1.4638,0.5000,-0.2775,-0.5782
handball,world,friendly-international,1.10,18,1.0589,1.0000,0.0589,1.0000
handball,world,friendly-international,1.20,24,1.1333,0.7917,-0.1021,-0.7708
handball,world,friendly-international,1.30,21,1.2576,0.7619,-0.0390,-0.1623
handball,world,friendly-international,1.40,23,1.3496,0.7826,0.0591,0.1607
handball,world,friendly-international,1.50,13,1.4677,1.0000,0.4677,1.0000
handball,world,gf-world-cup-women,1.20,3,1.1967,0.6667,-0.2033,-1.0282
handball,world,gf-world-cup-women,1.30,2,1.2650,0.5000,-0.3600,-1.3868
handball,world,gf-world-cup-women,1.40,5,1.3720,0.4000,-0.4500,-1.2129
handball,world,gf-world-cup-women,1.50,1,1.5000,1.0000,0.5000,1.0000
handball,world,ihf-emerging-nations-championship,1.10,2,1.0550,1.0000,0.0550,1.0000
handball,world,ihf-emerging-nations-championship,1.20,3,1.1700,1.0000,0.1700,1.0000
handball,world,ihf-emerging-nations-championship,1.30,2,1.2400,1.0000,0.2400,1.0000
handball,world,ihf-emerging-nations-championship,1.40,1,1.3300,0.0000,-1.0000,-3.0303
handball,world,ihf-emerging-nations-championship,1.50,3,1.4200,1.0000,0.4200,1.0000
handball,world,mediterranean-games-women,1.10,1,1.0100,1.0000,0.0100,1.0000
handball,world,mediterranean-games-women,1.20,1,1.2000,1.0000,0.2000,1.0000
handball,world,mediterranean-games-women,1.30,1,1.3000,1.0000,0.3000,1.0000
handball,world,mediterranean-games-women,1.40,1,1.3500,1.0000,0.3500,1.0000
handball,world,mediterranean-games,1.10,3,1.0433,1.0000,0.0433,1.0000
handball,world,mediterranean-games,1.20,2,1.1600,1.0000,0.1600,1.0000
handball,world,mediterranean-games,1.30,1,1.2500,1.0000,0.2500,1.0000
handball,world,mediterranean-games,1.40,2,1.3750,1.0000,0.3750,1.0000
handball,world,mediterranean-games,1.50,1,1.5000,0.0000,-1.0000,-2.0000
handball,world,mobelringen-cup-women,1.20,2,1.1550,1.0000,0.1550,1.0000
handball,world,mobelringen-cup-women,1.40,1,1.4000,1.0000,0.4000,1.0000
handball,world,olympic-games-women,1.10,14,1.0443,1.0000,0.0443,1.0000
handball,world,olympic-games-women,1.20,10,1.1700,0.8000,-0.0700,-0.3765
handball,world,olympic-games-women,1.30,2,1.2800,1.0000,0.2800,1.0000
handball,world,olympic-games-women,1.40,8,1.3450,1.0000,0.3450,1.0000
handball,world,olympic-games-women,1.50,6,1.4367,0.6667,-0.0367,-0.0967
handball,world,olympic-games,1.10,14,1.0329,1.0000,0.0329,1.0000
handball,world,olympic-games,1.20,8,1.1475,1.0000,0.1475,1.0000
handball,world,olympic-games,1.30,8,1.2550,0.7500,-0.0550,-0.2304
handball,world,olympic-games,1.40,22,1.3736,0.4545,-0.3782,-1.0053
handball,world,olympic-games,1.50,10,1.4420,0.6000,-0.1380,-0.3050
handball,world,pan-american-championship-women,1.10,4,1.0375,1.0000,0.0375,1.0000
handball,world,pan-american-championship-women,1.50,2,1.4900,0.0000,-1.0000,-2.0408
handball,world,pan-american-championship,1.10,6,1.0433,1.0000,0.0433,1.0000
handball,world,pan-american-championship,1.40,1,1.3100,0.0000,-1.0000,-3.2258
handball,world,pan-american-championship,1.50,1,1.4900,1.0000,0.4900,1.0000
handball,world,pan-american-club-championship,1.10,4,1.0550,1.0000,0.0550,1.0000
handball,world,pan-american-club-championship,1.20,2,1.1450,1.0000,0.1450,1.0000
handball,world,pan-american-club-championship,1.30,1,1.2300,0.0000,-1.0000,-4.3478
handball,world,pan-american-club-championship,1.40,1,1.3700,1.0000,0.3700,1.0000
handball,world,pan-american-club-championship,1.50,1,1.5000,0.0000,-1.0000,-2.0000
handball,world,pan-american-games-women,1.10,3,1.0367,0.6667,-0.3100,-8.4242
handball,world,pan-american-games-women,1.50,1,1.4200,0.0000,-1.0000,-2.3810
handball,world,pan-american-games,1.10,3,1.0233,0.6667,-0.3167,-13.6190
handball,world,pan-american-games,1.20,1,1.2000,0.0000,-1.0000,-5.0000
handball,world,pan-american-games,1.40,1,1.3800,1.0000,0.3800,1.0000
handball,world,pan-american-games,1.50,1,1.4100,1.0000,0.4100,1.0000
handball,world,super-globe,1.10,2,1.0150,1.0000,0.0150,1.0000
handball,world,super-globe,1.20,1,1.1300,0.0000,-1.0000,-7.6923
handball,world,super-globe,1.30,3,1.2333,0.3333,-0.5900,-2.5238
handball,world,super-globe,1.40,2,1.3250,1.0000,0.3250,1.0000
handball,world,universiade-women,1.10,3,1.0400,1.0000,0.0400,1.0000
handball,world,universiade-women,1.20,2,1.1800,0.5000,-0.4150,-2.2778
handball,world,universiade-women,1.30,2,1.2450,1.0000,0.2450,1.0000
handball,world,universiade-women,1.40,1,1.3300,0.0000,-1.0000,-3.0303
handball,world,universiade-women,1.50,1,1.4900,1.0000,0.4900,1.0000
handball,world,universiade,1.10,4,1.0500,0.5000,-0.4750,-9.5000
handball,world,universiade,1.20,1,1.1900,1.0000,0.1900,1.0000
handball,world,universiade,1.30,2,1.2950,1.0000,0.2950,1.0000
handball,world,universiade,1.40,1,1.3800,1.0000,0.3800,1.0000
handball,world,universiade,1.50,2,1.4450,0.5000,-0.2750,-0.6236
handball,world,world-championship-u18-women,1.10,28,1.0236,0.9286,-0.0486,-2.1017
handball,world,world-championship-u18-women,1.20,12,1.1733,0.5000,-0.4117,-2.3846
handball,world,world-championship-u18-women,1.30,24,1.2417,0.8333,0.0308,0.1437
handball,world,world-championship-u18-women,1.40,22,1.3636,0.7273,-0.0082,-0.0227
handball,world,world-championship-u18-women,1.50,18,1.4522,0.5556,-0.1878,-0.4272
handball,world,world-championship-u19,1.10,26,1.0415,0.8462,-0.1177,-2.8575
handball,world,world-championship-u19,1.20,10,1.1500,0.6000,-0.3000,-2.0667
handball,world,world-championship-u19,1.30,16,1.2563,0.5000,-0.3650,-1.4512
handball,world,world-championship-u19,1.40,22,1.3536,0.7273,-0.0173,-0.0439
handball,world,world-championship-u19,1.50,10,1.4560,0.4000,-0.4320,-0.9158
handball,world,world-championship-u20-women,1.10,28,1.0386,1.0000,0.0386,1.0000
handball,world,world-championship-u20-women,1.20,11,1.1582,0.8182,-0.0600,-0.3312
handball,world,world-championship-u20-women,1.30,13,1.2354,1.0000,0.2354,1.0000
handball,world,world-championship-u20-women,1.40,23,1.3452,0.7826,0.0526,0.1529
handball,world,world-championship-u20-women,1.50,16,1.4781,0.8750,0.2906,0.6136
handball,world,world-championship-u21,1.10,33,1.0555,0.9091,-0.0445,-0.7303
handball,world,world-championship-u21,1.20,30,1.1480,0.9000,0.0280,0.2243
handball,world,world-championship-u21,1.30,18,1.2567,0.5000,-0.3667,-1.4481
handball,world,world-championship-u21,1.40,33,1.3618,0.7273,-0.0118,-0.0265
handball,world,world-championship-u21,1.50,24,1.4538,0.6250,-0.0938,-0.2014
handball,world,world-championship-women,1.10,56,1.0316,0.7143,-0.2698,-8.3253
handball,world,world-championship-women,1.20,40,1.1463,0.8250,-0.0565,-0.3716
handball,world,world-championship-women,1.30,33,1.2527,0.6667,-0.1618,-0.6523
handball,world,world-championship-women,1.40,36,1.3483,0.6667,-0.1042,-0.2903
handball,world,world-championship-women,1.50,31,1.4526,0.5161,-0.2490,-0.5530
handball,world,world-championship,1.10,62,1.0355,1.0000,0.0355,1.0000
handball,world,world-championship,1.20,47,1.1543,0.7872,-0.0923,-0.5921
handball,world,world-championship,1.30,42,1.2529,0.8333,0.0400,0.1742
handball,world,world-championship,1.40,42,1.3617,0.6667,-0.0952,-0.2550
handball,world,world-championship,1.50,34,1.4553,0.5882,-0.1494,-0.3162
hockey,asia,asia-league,1.10,54,1.0578,0.9630,0.0170,0.3219
hockey,asia,asia-league,1.20,20,1.1560,1.0000,0.1560,1.0000
hockey,asia,asia-league,1.30,19,1.2474,0.6316,-0.2079,-0.8578
hockey,asia,asia-league,1.40,3,1.3500,1.0000,0.3500,1.0000
hockey,asia,asia-league,1.50,18,1.4683,0.5000,-0.2694,-0.5676
hockey,asia,asian-games,1.10,1,1.0100,1.0000,0.0100,1.0000
hockey,asia,asian-games,1.40,1,1.3900,1.0000,0.3900,1.0000
hockey,australia,aihl,1.10,9,1.0500,1.0000,0.0500,1.0000
hockey,australia,aihl,1.30,16,1.2669,0.6250,-0.2113,-0.7802
hockey,australia,aihl,1.40,23,1.3613,0.7391,0.0000,0.0171
hockey,australia,aihl,1.50,21,1.4538,0.7619,0.1033,0.2372
hockey,austria,alps-hockey-league,1.10,12,1.0367,1.0000,0.0367,1.0000
hockey,austria,alps-hockey-league,1.20,8,1.1650,1.0000,0.1650,1.0000
hockey,austria,alps-hockey-league,1.30,11,1.3000,0.3636,-0.5273,-1.7576
hockey,austria,alps-hockey-league,1.40,11,1.3345,1.0000,0.3345,1.0000
hockey,austria,alps-hockey-league,1.50,25,1.4612,0.8400,0.2292,0.4931
hockey,austria,ebel,1.30,7,1.2500,1.0000,0.2500,1.0000
hockey,austria,ebel,1.40,15,1.3313,1.0000,0.3313,1.0000
hockey,austria,ebel,1.50,36,1.4578,0.6389,-0.0572,-0.1499
hockey,belarus,belarusian-cup,1.10,6,1.0367,1.0000,0.0367,1.0000
hockey,belarus,belarusian-cup,1.20,2,1.1600,1.0000,0.1600,1.0000
hockey,belarus,belarusian-cup,1.30,1,1.2900,1.0000,0.2900,1.0000
hockey,belarus,belarusian-cup,1.40,3,1.3400,0.6667,-0.1000,-0.3137
hockey,belarus,belarusian-cup,1.50,2,1.4700,1.0000,0.4700,1.0000
hockey,belarus,extraleague,1.10,44,1.0645,1.0000,0.0645,1.0000
hockey,belarus,extraleague,1.20,106,1.1526,0.8302,-0.0432,-0.2823
hockey,belarus,extraleague,1.30,54,1.2698,1.0000,0.2698,1.0000
hockey,belarus,extraleague,1.40,49,1.3631,0.8571,0.1645,0.4637
hockey,belarus,extraleague,1.50,72,1.4675,0.8056,0.1914,0.3896
hockey,canada,lnah,1.40,4,1.3750,0.5000,-0.3200,-0.8333
hockey,canada,ohl,1.30,11,1.2600,1.0000,0.2600,1.0000
hockey,canada,ohl,1.40,66,1.3683,0.8333,0.1433,0.3808
hockey,canada,ohl,1.50,44,1.4500,0.5000,-0.2775,-0.6111
hockey,canada,qmjhl,1.20,7,1.2000,1.0000,0.2000,1.0000
hockey,canada,qmjhl,1.30,40,1.2500,1.0000,0.2500,1.0000
hockey,canada,qmjhl,1.40,33,1.3800,1.0000,0.3800,1.0000
hockey,canada,qmjhl,1.50,25,1.4720,0.5600,-0.1880,-0.3722
hockey,canada,u-sports,1.30,3,1.2300,0.0000,-1.0000,-4.3478
hockey,canada,u-sports,1.40,3,1.3200,0.0000,-1.0000,-3.1250
hockey,canada,u-sports,1.50,6,1.4800,0.0000,-1.0000,-2.0833
hockey,canada,whl,1.30,22,1.2750,1.0000,0.2750,1.0000
hockey,canada,whl,1.40,22,1.3450,1.0000,0.3450,1.0000
hockey,canada,whl,1.50,99,1.4633,0.7778,0.1478,0.2982
hockey,czech-republic,2-liga-central,1.10,2,1.0900,1.0000,0.0900,1.0000
hockey,czech-republic,2-liga-central,1.20,4,1.1900,1.0000,0.1900,1.0000
hockey,czech-republic,2-liga-central,1.40,2,1.3600,1.0000,0.3600,1.0000
hockey,czech-republic,2-liga-central,1.50,6,1.4700,0.3333,-0.5133,-1.0851
hockey,czech-republic,2-liga-east,1.10,4,1.0850,1.0000,0.0850,1.0000
hockey,czech-republic,2-liga-east,1.30,2,1.2400,1.0000,0.2400,1.0000
hockey,czech-republic,2-liga-east,1.40,2,1.3500,0.5000,-0.3100,-0.9286
hockey,czech-republic,2-liga-east,1.50,8,1.4488,0.6250,-0.0963,-0.2107
hockey,czech-republic,2-liga-play-offs,1.20,1,1.2000,1.0000,0.2000,1.0000
hockey,czech-republic,2-liga-promotion-group,1.10,1,1.0900,1.0000,0.0900,1.0000
hockey,czech-republic,2-liga-west,1.10,2,1.0900,1.0000,0.0900,1.0000
hockey,czech-republic,2-liga-west,1.20,2,1.2000,1.0000,0.2000,1.0000
hockey,czech-republic,2-liga-west,1.40,5,1.3580,0.6000,-0.1820,-0.5173
hockey,czech-republic,2-liga-west,1.50,3,1.4867,0.0000,-1.0000,-2.0548
hockey,czech-republic,elj,1.40,3,1.3600,1.0000,0.3600,1.0000
hockey,czech-republic,elj,1.50,7,1.4686,0.7143,0.0486,0.1045
hockey,czech-republic,extraliga,1.40,19,1.3553,0.8421,0.1342,0.3977
hockey,czech-republic,extraliga,1.50,43,1.4416,0.8140,0.1681,0.3927
hockey,czech-republic,tipsport-hockey-cup,1.40,2,1.3750,0.5000,-0.3000,-0.8333
hockey,czech-republic,tipsport-hockey-cup,1.50,3,1.4567,0.3333,-0.5100,-1.1265
hockey,czech-republic,wsm-liga,1.20,10,1.2000,1.0000,0.2000,1.0000
hockey,czech-republic,wsm-liga,1.40,10,1.3300,1.0000,0.3300,1.0000
hockey,czech-republic,wsm-liga,1.50,130,1.4570,0.8000,0.1651,0.3624
hockey,denmark,danish-cup,1.10,1,1.1000,1.0000,0.1000,1.0000
hockey,denmark,danish-cup,1.20,2,1.1750,0.5000,-0.4150,-2.3571
hockey,denmark,danish-cup,1.30,3,1.2700,1.0000,0.2700,1.0000
hockey,denmark,danish-cup,1.40,2,1.3800,1.0000,0.3800,1.0000
hockey,denmark,danish-cup,1.50,4,1.4750,0.5000,-0.2725,-0.5526
hockey,denmark,metal-ligaen,1.10,5,1.0500,1.0000,0.0500,1.0000
hockey,denmark,metal-ligaen,1.20,33,1.1555,0.8485,-0.0203,-0.1262
hockey,denmark,metal-ligaen,1.30,24,1.2533,0.8333,0.0417,0.1754
hockey,denmark,metal-ligaen,1.40,54,1.3535,0.7407,-0.0009,0.0074
hockey,denmark,metal-ligaen,1.50,77,1.4592,0.5714,-0.1631,-0.3618
hockey,europe,champions-cup-women,1.30,2,1.2900,1.0000,0.2900,1.0000
hockey,europe,champions-league,1.30,4,1.2800,1.0000,0.2800,1.0000
hockey,europe,champions-league,1.50,1,1.4100,1.0000,0.4100,1.0000
hockey,europe,channel-one-cup,1.40,2,1.3500,1.0000,0.3500,1.0000
hockey,europe,channel-one-cup,1.50,3,1.4167,0.6667,-0.0533,-0.1333
hockey,europe,continental-cup,1.10,6,1.0600,0.8333,-0.1183,-1.9444
hockey,europe,continental-cup,1.20,4,1.1475,0.7500,-0.1525,-0.9449
hockey,europe,continental-cup,1.30,5,1.2520,1.0000,0.2520,1.0000
hockey,europe,continental-cup,1.40,4,1.3725,0.5000,-0.3100,-0.8423
hockey,europe,continental-cup,1.50,2,1.4850,1.0000,0.4850,1.0000
hockey,europe,dolomiten-cup,1.40,1,1.3300,0.0000,-1.0000,-3.0303
hockey,europe,dolomiten-cup,1.50,2,1.4450,0.5000,-0.2750,-0.6236
hockey,europe,european-trophy,1.40,2,1.3800,1.0000,0.3800,1.0000
hockey,europe,european-trophy,1.50,2,1.4500,0.0000,-1.0000,-2.2222
hockey,europe,hockeyades-valle-de-joux,1.50,1,1.4500,1.0000,0.4500,1.0000
hockey,europe,international-tournament-austria,1.40,1,1.3700,0.0000,-1.0000,-2.7027
hockey,europe,international-tournament-belarus,1.20,1,1.1800,1.0000,0.1800,1.0000
hockey,europe,international-tournament-belarus,1.30,2,1.2900,1.0000,0.2900,1.0000
hockey,europe,international-tournament-belarus,1.40,3,1.3433,0.3333,-0.5400,-1.6084
hockey,europe,international-tournament-denmark,1.20,1,1.1200,1.0000,0.1200,1.0000
hockey,europe,international-tournament-denmark,1.40,1,1.3100,0.0000,-1.0000,-3.2258
hockey,europe,international-tournament-denmark,1.50,1,1.4200,1.0000,0.4200,1.0000
hockey,europe,international-tournament-france,1.40,1,1.3500,1.0000,0.3500,1.0000
hockey,europe,international-tournament-hungary,1.10,1,1.0300,1.0000,0.0300,1.0000
hockey,europe,international-tournament-hungary,1.30,2,1.2700,0.5000,-0.3800,-1.3519
hockey,europe,international-tournament-hungary,1.40,1,1.3100,1.0000,0.3100,1.0000
hockey,europe,international-tournament-italy,1.10,1,1.1000,1.0000,0.1000,1.0000
hockey,europe,international-tournament-latvia,1.20,1,1.1600,1.0000,0.1600,1.0000
hockey,europe,international-tournament-latvia,1.30,1,1.2800,1.0000,0.2800,1.0000
hockey,europe,international-tournament-netherlands,1.30,2,1.2700,1.0000,0.2700,1.0000
hockey,europe,international-tournament-norway,1.30,1,1.2100,1.0000,0.2100,1.0000
hockey,europe,international-tournament-norway,1.40,1,1.3400,1.0000,0.3400,1.0000
hockey,europe,international-tournament-poland,1.10,4,1.0500,1.0000,0.0500,1.0000
hockey,europe,international-tournament-poland,1.20,2,1.1600,0.5000,-0.4000,-2.6250
hockey,europe,international-tournament-poland,1.30,6,1.2733,0.8333,0.0567,0.2236
hockey,europe,international-tournament-poland,1.40,2,1.3650,1.0000,0.3650,1.0000
hockey,europe,international-tournament-poland,1.50,1,1.4600,0.0000,-1.0000,-2.1739
hockey,europe,international-tournament-romania,1.10,3,1.0633,1.0000,0.0633,1.0000
hockey,europe,international-tournament-romania,1.20,2,1.1750,1.0000,0.1750,1.0000
hockey,europe,international-tournament-romania,1.30,1,1.2100,1.0000,0.2100,1.0000
hockey,europe,international-tournament-romania,1.40,2,1.3650,1.0000,0.3650,1.0000
hockey,europe,international-tournament-romania,1.50,3,1.4700,0.6667,-0.0067,-0.0426
hockey,europe,international-tournament-slovenia,1.50,4,1.4350,0.5000,-0.2900,-0.6494
hockey,europe,international-tournament-spain,1.30,2,1.2700,1.0000,0.2700,1.0000
hockey,europe,international-tournament-switzerland,1.50,1,1.4700,0.0000,-1.0000,-2.1277
hockey,europe,international-tournament-ukraine,1.10,1,1.1000,1.0000,0.1000,1.0000
hockey,europe,international-tournament-ukraine,1.20,1,1.1400,1.0000,0.1400,1.0000
hockey,europe,lada-cup,1.40,1,1.3200,1.0000,0.3200,1.0000
hockey,europe,ldz-price,1.50,1,1.4100,1.0000,0.4100,1.0000
hockey,europe,rona-cup,1.40,1,1.4000,1.0000,0.4000,1.0000
hockey,europe,rona-cup,1.50,2,1.4400,0.5000,-0.2800,-0.6364
hockey,europe,spengler-cup-davos,1.40,1,1.3300,0.0000,-1.0000,-3.0303
hockey,europe,spengler-cup-davos,1.50,3,1.4367,1.0000,0.4367,1.0000
hockey,europe,sweden-hockey-games,1.50,1,1.4900,0.0000,-1.0000,-2.0408
hockey,europe,tatra-cup,1.30,1,1.2100,1.0000,0.2100,1.0000
hockey,europe,wurmberg-cup,1.50,1,1.4100,0.0000,-1.0000,-2.4390
hockey,finland,liiga,1.40,2,1.3500,0.0000,-1.0000,-2.8571
hockey,finland,liiga,1.50,13,1.4585,0.6923,-0.0031,0.0212
hockey,finland,mestis,1.30,7,1.3000,1.0000,0.3000,1.0000
hockey,finland,mestis,1.40,28,1.3775,1.0000,0.3775,1.0000
hockey,finland,mestis,1.50,87,1.4440,0.8276,0.1954,0.4393
hockey,finland,suomi-sarja,1.30,18,1.2667,1.0000,0.2667,1.0000
hockey,finland,suomi-sarja,1.40,18,1.3700,1.0000,0.3700,1.0000
hockey,finland,suomi-sarja,1.50,30,1.4560,0.6000,-0.1340,-0.2772
hockey,france,french-cup,1.10,1,1.0300,1.0000,0.0300,1.0000
hockey,france,french-cup,1.20,1,1.1500,1.0000,0.1500,1.0000
hockey,france,french-cup,1.30,2,1.2700,1.0000,0.2700,1.0000
hockey,france,french-cup,1.40,4,1.3650,0.7500,0.0250,0.0651
hockey,france,league-cup,1.20,9,1.1589,0.7778,-0.1011,-0.6208
hockey,france,league-cup,1.30,9,1.2689,0.5556,-0.2867,-1.0973
hockey,france,league-cup,1.40,6,1.3367,0.6667,-0.1083,-0.3234
hockey,france,league-cup,1.50,6,1.4783,1.0000,0.4783,1.0000
hockey,france,ligue-magnus,1.10,5,1.1000,1.0000,0.1000,1.0000
hockey,france,ligue-magnus,1.20,5,1.1800,1.0000,0.1800,1.0000
hockey,france,ligue-magnus,1.30,15,1.2533,0.6667,-0.1667,-0.6491
hockey,france,ligue-magnus,1.40,56,1.3723,0.5357,-0.2732,-0.7113
hockey,france,ligue-magnus,1.50,42,1.4471,0.6429,-0.0755,-0.1559
hockey,germany,del,1.40,9,1.3600,0.0000,-1.0000,-2.7778
hockey,germany,del,1.50,19,1.4389,0.5263,-0.2526,-0.5528
hockey,germany,del2,1.40,18,1.3500,1.0000,0.3500,1.0000
hockey,germany,del2,1.50,17,1.4524,1.0000,0.4524,1.0000
hockey,germany,german-cup,1.10,7,1.0929,1.0000,0.0929,1.0000
hockey,germany,german-cup,1.20,11,1.1673,0.9091,0.0582,0.3656
hockey,germany,german-cup,1.30,14,1.2571,0.7143,-0.1036,-0.3968
hockey,germany,german-cup,1.40,15,1.3747,0.6667,-0.0887,-0.2230
hockey,germany,german-cup,1.50,10,1.4640,0.7000,0.0190,0.0534
hockey,germany,oberliga-east,1.10,24,1.0550,0.8750,-0.0712,-1.3977
hockey,germany,oberliga-east,1.20,14,1.1529,0.8571,-0.0186,-0.0774
hockey,germany,oberliga-east,1.30,5,1.2720,1.0000,0.2720,1.0000
hockey,germany,oberliga-east,1.40,24,1.3625,0.7500,0.0250,0.0603
hockey,germany,oberliga-east,1.50,5,1.5000,0.6000,-0.1000,-0.2000
hockey,germany,oberliga-north,1.10,21,1.0614,1.0000,0.0614,1.0000
hockey,germany,oberliga-north,1.20,12,1.1525,1.0000,0.1525,1.0000
hockey,germany,oberliga-north,1.30,11,1.2836,0.7273,-0.0682,-0.2343
hockey,germany,oberliga-north,1.40,35,1.3551,0.5143,-0.3040,-0.8534
hockey,germany,oberliga-north,1.50,12,1.4750,0.2500,-0.6250,-1.3289
hockey,germany,oberliga-south,1.10,6,1.1000,0.0000,-1.0000,-10.0000
hockey,germany,oberliga-south,1.20,2,1.2000,0.0000,-1.0000,-5.0000
hockey,germany,oberliga-south,1.30,12,1.2867,0.5000,-0.3583,-1.2442
hockey,germany,oberliga-south,1.40,26,1.3654,1.0000,0.3654,1.0000
hockey,germany,oberliga-south,1.50,8,1.4625,0.0000,-1.0000,-2.1622
hockey,germany,oberliga-west,1.10,21,1.0614,1.0000,0.0614,1.0000
hockey,germany,oberliga-west,1.20,12,1.1483,0.8333,-0.0517,-0.2903
hockey,germany,oberliga-west,1.30,7,1.2600,1.0000,0.2600,1.0000
hockey,germany,oberliga-west,1.40,26,1.3615,0.6923,-0.0538,-0.1588
hockey,germany,oberliga-west,1.50,5,1.5000,0.6000,-0.1000,-0.2000
hockey,germany,oberliga,1.10,14,1.0614,1.0000,0.0614,1.0000
hockey,germany,oberliga,1.20,14,1.1571,1.0000,0.1571,1.0000
hockey,germany,oberliga,1.30,4,1.2650,1.0000,0.2650,1.0000
hockey,germany,oberliga,1.40,16,1.3625,0.6250,-0.1500,-0.4095
hockey,germany,oberliga,1.50,4,1.5000,0.5000,-0.2500,-0.5000
hockey,hungary,mol-liga,1.10,3,1.0200,1.0000,0.0200,1.0000
hockey,hungary,mol-liga,1.20,6,1.1600,0.0000,-1.0000,-6.2500
hockey,hungary,mol-liga,1.30,13,1.2654,0.5385,-0.3346,-1.2007
hockey,hungary,mol-liga,1.40,12,1.3767,0.9167,0.2642,0.6954
hockey,hungary,mol-liga,1.50,19,1.4474,0.6842,-0.0200,-0.0217
hockey,italy,italian-cup,1.30,1,1.2500,1.0000,0.2500,1.0000
hockey,italy,italian-cup,1.40,2,1.3250,0.5000,-0.3400,-1.0385
hockey,italy,serie-a,1.20,6,1.2000,0.0000,-1.0000,-5.0000
hockey,italy,serie-a,1.30,5,1.2600,1.0000,0.2600,1.0000
hockey,italy,serie-a,1.40,21,1.3386,0.7619,0.0195,0.0587
